"quad","year","trackID","age","distEdgeMin","allEdge","QuadName","Grazing","Group","area.t0","logarea.t0","logarea.t1","species","W.ARTR","W.HECO","W.POSE","W.PSSP","W.allcov","W.allpts","Treatment","Period","Treatment2","Treatment3"
"Q1",1938,24,7,6.9585339544921,0,"E1 Q1","UG","E1",27.5648266153475,3.31654056199275,2.98106225878061,"POSE",0.912435952675746,0.00518229021210606,0.00112679465925937,1.20100831896209e-05,0.575622501110905,0.00187,"Control","Historical","Control","Control"
"Q1",1938,31,7,19.7293620769343,0,"E1 Q1","UG","E1",5.86763595874281,1.76945181996889,1.73309781508447,"POSE",0,0.045591226135036,0.104791518855752,2.31773624310431,20.7139140913198,0.00146,"Control","Historical","Control","Control"
"Q1",1938,94,6,9.33785114508092,0,"E1 Q1","UG","E1",2.07097423633179,0.728019142129302,0.812854918451744,"POSE",52.4856036636974,0,0,0.000425151072151453,0.204351289118253,0,"Control","Historical","Control","Control"
"Q1",1938,97,4,22.6112269367879,0,"E1 Q1","UG","E1",0.75460597289164,-0.281559556174957,0.350908530157572,"POSE",2.85319783114568,0,0,0.107428657327047,9.20089229687176,0.13594,"Control","Historical","Control","Control"
"Q1",1938,98,4,12.6783620536789,0,"E1 Q1","UG","E1",3.542682341921,1.2648841639245,2.5811318956447,"POSE",0,0.265853945858196,0.177414840375213,1.42126636795526,2.70112250802459,6e-05,"Control","Historical","Control","Control"
"Q1",1939,10,8,17.984055810987,0,"E1 Q1","UG","E1",11.4066755247428,2.43419875636572,1.83385578062755,"POSE",1.68454931257811,0.254023790511568,0.00103641586734413,0.101354894906378,3.39683962075073,1.00958,"Control","Historical","Control","Control"
"Q1",1939,12,8,11.6066042470415,0,"E1 Q1","UG","E1",4.16057217541135,1.42565260698131,0.263618934666382,"POSE",1.48142334864795,3.19462138502076,0.00435942314339859,0.00279084447528364,29.8333196194839,0.37772,"Control","Historical","Control","Control"
"Q1",1939,24,8,7.98838161065578,0,"E1 Q1","UG","E1",19.7087413126029,2.98106225878061,3.77510581922122,"POSE",0.212051217920575,0.0794807381477747,0.00135583124960345,0,0.349126074850266,3e-05,"Control","Historical","Control","Control"
"Q1",1939,31,8,21.6026183526032,0,"E1 Q1","UG","E1",5.65815470431137,1.73309781508447,1.60454690414128,"POSE",0.0347899965311435,0.0285365911879091,0.0975498815188641,0.602780913254493,28.180264962646,0.00526,"Control","Historical","Control","Control"
"Q1",1939,94,7,8.9423464630432,0,"E1 Q1","UG","E1",2.25433475024326,0.812854918451744,2.37757691270869,"POSE",62.6943377738709,0.000156746603835308,0,0.000160200363190386,0.882549014205469,0,"Control","Historical","Control","Control"
"Q1",1939,97,5,22.8022003769599,0,"E1 Q1","UG","E1",1.42035740010256,0.350908530157572,-0.287682072451808,"POSE",1.20666898238003,0,0,0.0754985867150935,13.7612334245529,0.13594,"Control","Historical","Control","Control"
"Q1",1939,98,5,10.3608128553375,0,"E1 Q1","UG","E1",13.2120844000602,2.5811318956447,2.78389406252185,"POSE",0.0316512673224289,0.155073792747394,0.0391790392584618,1.20253356340554,2.56217710946668,0.00017,"Control","Historical","Control","Control"
"Q1",1940,10,9,17.5306628606183,0,"E1 Q1","UG","E1",6.25796955728746,1.83385578062755,0.89465936876753,"POSE",1.2556915548743,0.162959444856167,0.00185323471342568,0.0729933575414425,1.00253814488228,0.38394,"Control","Historical","Control","Control"
"Q1",1940,106,1,11.6373292613798,0,"E1 Q1","UG","E1",0.25,-1.38629436111989,-1.38629436111989,"POSE",9.77849858908201,0.0205774978618645,0.0152985591034112,4.79027694253949,0.50371039093452,0.14087,"Control","Historical","Control","Control"
"Q1",1940,12,9,10.6425144410503,0,"E1 Q1","UG","E1",1.30163209491488,0.263618934666382,0.235616354660339,"POSE",6.94264665698895,0.822200188396759,0.00544413476358034,0.0079781887986833,7.40703861646031,1.42439,"Control","Historical","Control","Control"
"Q1",1940,24,9,7.13880346078983,0,"E1 Q1","UG","E1",43.6021220142051,3.77510581922122,3.0269809326869,"POSE",0.551955040782961,0.00990998442384159,0.00122325102527618,0,0.669784286965305,0.00014,"Control","Historical","Control","Control"
"Q1",1940,31,9,19.063409739898,0,"E1 Q1","UG","E1",4.97560466605821,1.60454690414128,1.3323736609212,"POSE",0.0140784215923125,0.0202125281840104,0.664815706700263,0.164737502576346,19.2843625051485,0.00201,"Control","Historical","Control","Control"
"Q1",1940,94,8,9.05171286439229,0,"E1 Q1","UG","E1",10.7787533352076,2.37757691270869,2.19319506826062,"POSE",64.6930279305264,0.000264039171483276,1.70679511910521e-10,0.000625047228706246,0.1009521956177,0,"Control","Historical","Control","Control"
"Q1",1940,97,6,23.3908105223261,0,"E1 Q1","UG","E1",0.74999999999998,-0.287682072451808,-0.693147180559985,"POSE",2.74069002200239,0,4.52901716130328e-15,0.104704089800624,6.22274318971656,0.13594,"Control","Historical","Control","Control"
"Q1",1940,98,6,10.2801362913658,0,"E1 Q1","UG","E1",16.1819117943624,2.78389406252185,1.25296152189453,"POSE",0.00724314593564177,0.0420663286314282,0.181310432246415,0.796989128888229,6.35807737342674,0.0016,"Control","Historical","Control","Control"
"Q1",1941,10,10,17.9073362984692,0,"E1 Q1","UG","E1",2.4465022924217,0.89465936876753,1.16618939672062,"POSE",1.12788496464801,0.356636938196357,0.00194008496557769,0.089967942070147,2.77210916629724,1.28146,"Control","Historical","Control","Control"
"Q1",1941,102,4,26.9819738069206,0,"E1 Q1","UG","E1",0.24999999999999,-1.38629436111993,-0.519570870103785,"POSE",0,0.00261170546942405,0.0352947513281841,0.206546324627981,8.66004357684445,0.01679,"Control","Historical","Control","Control"
"Q1",1941,106,2,12.5242191059558,0,"E1 Q1","UG","E1",0.25,-1.38629436111989,0.574487502950372,"POSE",57.5932589250578,0.0888475546787567,0.00948684586924127,1.28989989864216,0.36475202704809,0.02306,"Control","Historical","Control","Control"
"Q1",1941,110,1,17.9209659859819,0,"E1 Q1","UG","E1",0.25,-1.38629436111989,-1.38629436111989,"POSE",44.571904775125,0.11360305326219,0.0209080777233863,0.256056386333629,0.140363766171708,0.00201,"Control","Historical","Control","Control"
"Q1",1941,112,1,26.0724113060736,0,"E1 Q1","UG","E1",0.25,-1.38629436111989,-0.377391747500385,"POSE",0.115249755219342,0.815134659231198,0.158943843651543,0.185281970148693,9.21204510880542,0.13743,"Control","Historical","Control","Control"
"Q1",1941,115,1,5.90949956854541,0,"E1 Q1","UG","E1",0.24999999999999,-1.38629436111993,-0.747373508780575,"POSE",26.5729489856738,0,0.0012015057168925,0.00253489100633191,1.7326867540183,0.27383,"Control","Historical","Control","Control"
"Q1",1941,118,1,6.277373787638,0,"E1 Q1","UG","E1",0.25,-1.38629436111989,1.02799694442274,"POSE",20.3213940955759,1.61289229055089,0.00389230512375894,0.527802975903061,9.53451549831112,0.13635,"Control","Historical","Control","Control"
"Q1",1941,12,10,11.089715185285,0,"E1 Q1","UG","E1",1.26568864146181,0.235616354660339,-0.107041027206048,"POSE",21.5313333946984,0.571015130582527,0.00634387324517047,0.0609711317931021,0.116043470368316,0,"Control","Historical","Control","Control"
"Q1",1941,24,10,7.1009081634049,0,"E1 Q1","UG","E1",20.634840481385,3.0269809326869,1.8812396010357,"POSE",0.753484994658096,0.0407267430840171,0.000410883293845142,0.00042,0.223473673029398,0,"Control","Historical","Control","Control"
"Q1",1941,31,10,19.9078519404053,0,"E1 Q1","UG","E1",3.79002896263447,1.3323736609212,2.22613153162306,"POSE",0,0.0934768248795268,0.0992854441270487,0.727350548270602,3.46424534623448,0.00206,"Control","Historical","Control","Control"
"Q1",1941,94,9,8.66812613361451,0,"E1 Q1","UG","E1",8.96380738652331,2.19319506826062,0.770493835870356,"POSE",62.9790081395096,0.00124566516936201,0.00119750237592374,0.00548719700237959,0.201157073433477,0.13635,"Control","Historical","Control","Control"
"Q1",1941,97,7,22.9927019282054,0,"E1 Q1","UG","E1",0.49999999999998,-0.693147180559985,0.689044222750561,"POSE",1.28171040809655,0.00152394618642792,1.3988810110277e-14,0.104555498332702,3.8603252759453,0.42439,"Control","Historical","Control","Control"
"Q1",1941,98,7,10.27025660849,0,"E1 Q1","UG","E1",3.50069500589266,1.25296152189453,1.43000561653665,"POSE",0,0.184966839316164,0.0839416878764666,0.925032110703405,1.72201042619955,2e-04,"Control","Historical","Control","Control"
"Q1",1945,10,14,19.4041019248632,0,"E1 Q1","UG","E1",4.65661067556401,1.53828786066964,2.02046881792085,"POSE",8.67153013338008,0.884942600187416,0.00710196560226035,0.00801612846049879,0.244984628212376,0.18886,"Control","Historical","Control","Control"
"Q1",1945,102,8,28.6399628861616,0,"E1 Q1","UG","E1",0.73326925395023,-0.310242313098739,-0.205246557032435,"POSE",0.00311727340148849,0.00273721783130706,0.00591388533521002,0.0531205108649815,14.2681128204989,0.15892,"Control","Historical","Control","Control"
"Q1",1945,106,6,12.2914230285598,0,"E1 Q1","UG","E1",5.32564761069965,1.67253432123354,-0.287682072451781,"POSE",1.44102915765776,0.08816751997679,0.0154128111645296,0.473735450355661,0.385818475894206,0.19791,"Control","Historical","Control","Control"
"Q1",1945,118,5,3.8254503478544,0,"E1 Q1","UG","E1",6.03309616851252,1.79726033974473,2.52699611961372,"POSE",0.658592354259935,4.23358067698199,0.0183792011673606,0.113509438510408,15.1347743401549,0.00041,"Control","Historical","Control","Control"
"Q1",1945,120,4,23.7517948932538,0,"E1 Q1","UG","E1",1.43377681893214,0.360312094731758,1.53489076864821,"POSE",11.3515669473559,0.0249454265644721,0.000554405562724295,0.00626576331540261,0.431171793908125,0.00154,"Control","Historical","Control","Control"
"Q1",1945,121,4,9.98655893039567,0,"E1 Q1","UG","E1",5.40259083211262,1.68687862223538,1.8493373696994,"POSE",3.05735406027449,0.879881784546183,0.003060065282956,0.152827693977446,0.143053554050395,0.00479,"Control","Historical","Control","Control"
"Q1",1945,123,1,8.12038787578047,0,"E1 Q1","UG","E1",3.95561975728695,1.37513729116484,2.00206745601559,"POSE",0.511516691829926,3.23733228433721,0.0158810607069998,1.80055206123291,9.70725180367797,0.5155,"Control","Historical","Control","Control"
"Q1",1945,24,14,8.61150268682672,0,"E1 Q1","UG","E1",27.9645636195506,3.3309381236301,3.53492770125202,"POSE",0.720244142691742,0.415400706527254,0,1.32526081254433e-05,0.105603837543973,0.13594,"Control","Historical","Control","Control"
"Q1",1945,89,14,0.633111273431114,0,"E1 Q1","UG","E1",3.39472026655982,1.22222136190455,-0.693147180559965,"POSE",0.0641212860330052,0.497788321430659,0.000995509939352515,0.00969998556187563,0.0591112820534611,0.13605,"Control","Historical","Control","Control"
"Q1",1945,94,13,4.99496988019359,0,"E1 Q1","UG","E1",2.46261482821073,0.901223723722402,0.527980838197421,"POSE",68.1855152143446,0.00240924874390468,0.000136157623348192,0.000224901705015606,0.023128570043374,0.13635,"Control","Historical","Control","Control"
"Q1",1945,97,11,24.9794128475244,0,"E1 Q1","UG","E1",4.55171324107969,1.51550369859181,2.74301255315678,"POSE",5.17093959648488,0.0243724992223424,0.0358073656691103,0.0842084947371223,17.3218460057773,0.18261,"Control","Historical","Control","Control"
"Q1",1945,98,11,11.6259394176192,0,"E1 Q1","UG","E1",3.38084665581451,1.21812616801352,1.6550796314777,"POSE",0.189639037160497,0.0780543376808347,0.189629652297317,0.177058973750727,0.491285991183172,0.04687,"Control","Historical","Control","Control"
"Q1",1946,10,15,18.363248784952,0,"E1 Q1","UG","E1",7.54185986403866,2.02046881792085,2.63584090481926,"POSE",0.211854091234149,0.00431711649062079,0.00159191650060313,0.00502528136057398,0.0124965502819231,0,"Control","Historical","Control","Control"
"Q1",1946,102,9,28.0922339560964,0,"E1 Q1","UG","E1",0.81444648414592,-0.205246557032435,1.7779586763947,"POSE",0,0.3556070232164,0.00214979859586878,0.10872082374502,2.51344217795737,0,"Control","Historical","Control","Control"
"Q1",1946,106,7,8.7740183212131,0,"E1 Q1","UG","E1",0.75,-0.287682072451781,-0.693147180559945,"POSE",0.513204648860216,0.0580401970980789,0.119807989383762,0.351411410443059,0.00936443678044298,3e-05,"Control","Historical","Control","Control"
"Q1",1946,118,6,3.06509724345062,0,"E1 Q1","UG","E1",12.515853486147,2.52699611961372,2.14434613604595,"POSE",0.343756395523356,0.502068239796495,0.014074961389781,0.198223655559779,0.000436875,3e-05,"Control","Historical","Control","Control"
"Q1",1946,120,5,23.5991003721737,0,"E1 Q1","UG","E1",4.64081857938019,1.53489076864821,1.84833849753988,"POSE",13.7360804514953,0.266437761213435,6.4743897523359e-05,0.00213809098215988,0.266794512803094,0.00493,"Control","Historical","Control","Control"
"Q1",1946,121,5,9.32269955850276,0,"E1 Q1","UG","E1",6.35560670940282,1.8493373696994,2.55608241446813,"POSE",1.81429846271429,1.01716317081995,0.0746545897512228,0.066610890281174,0.0793602573886997,0,"Control","Historical","Control","Control"
"Q1",1946,123,2,4.48242067036391,0,"E1 Q1","UG","E1",7.40434845009655,2.00206745601559,2.58318445189491,"POSE",0.334621717660535,5.46152868605256,0.0589769635828569,0.431652258874358,0.11968111453016,0.00011,"Control","Historical","Control","Control"
"Q1",1946,127,1,1.24113552266665,0,"E1 Q1","UG","E1",13.6637473662292,2.61474614786982,1.69591051946697,"POSE",7.71566986256147,0.0375551538914839,6.56415618394137e-10,0,0.563380675204809,0.00011,"Control","Historical","Control","Control"
"Q1",1946,24,15,9.4197503530645,0,"E1 Q1","UG","E1",34.2925353172327,3.53492770125202,3.00528168671889,"POSE",0.496969089554054,0.59156126357338,2.39936198909164e-11,9.56530334149862e-05,0.0753952464679596,0,"Control","Historical","Control","Control"
"Q1",1946,89,15,1.754848783426,0,"E1 Q1","UG","E1",0.49999999999999,-0.693147180559965,0.559558005952162,"POSE",0.0619071119494994,0,0.0052378325920842,0.00232889053582925,0.176319967087284,0.00479,"Control","Historical","Control","Control"
"Q1",1946,94,14,6.82582614379477,0,"E1 Q1","UG","E1",1.69550535035175,0.527980838197421,-0.693147180559985,"POSE",61.1400343881962,0.00751361874563943,0.000110058873818111,0.000264550281836719,1.42222483827055,0.01676,"Control","Historical","Control","Control"
"Q1",1946,97,12,25.6923011523834,0,"E1 Q1","UG","E1",15.5337108086888,2.74301255315678,2.58771067278386,"POSE",13.2303159564879,0.337263728892789,0.000102500096715662,0.0531879005706197,0.689245987148401,0.04862,"Control","Historical","Control","Control"
"Q1",1946,98,12,10.1257487912221,0,"E1 Q1","UG","E1",5.23349665665757,1.6550796314777,2.32299525105758,"POSE",0.00282679130991764,0.00294476378822204,0.00062744255124044,0.727385221669022,0.881594635132642,0,"Control","Historical","Control","Control"
"Q1",1949,10,18,19.0797503726302,0,"E1 Q1","UG","E1",3.72224747002231,1.31432764446287,1.34456088819226,"POSE",0.0883044491000777,0.00439571862355706,0.00585577222088492,0.0133063285228478,0.013471499620309,3e-05,"Control","Historical","Control","Control"
"Q1",1949,118,9,3.554393316352,0,"E1 Q1","UG","E1",5.06838850078657,1.62302291713461,3.17969225419889,"POSE",0.088301235258857,2.72893626285594,7.4612858737666e-10,0.0303920527337299,0.159934312518868,1.38251,"Control","Historical","Control","Control"
"Q1",1949,120,8,22.1811972316648,0,"E1 Q1","UG","E1",9.21852095172317,2.22121460731665,1.6058981766963,"POSE",7.79925752234502,0.249865918029238,0.00044300953894901,0.00236109056909431,1.66419237564889,0.00154,"Control","Historical","Control","Control"
"Q1",1949,121,8,10.9335472157886,0,"E1 Q1","UG","E1",4.56900666727655,1.51929582182204,2.21920940076934,"POSE",46.288982413868,1.34449676346896,0.00372127041914943,0.0863659816327989,0.0985919644653813,0,"Control","Historical","Control","Control"
"Q1",1949,123,5,5.15246204928684,0,"E1 Q1","UG","E1",8.82675024068444,2.17778691071136,2.86217816976152,"POSE",0.5290919036498,1.48738379120008,0.000906452276786878,0.335632565865437,0.140194141332528,0,"Control","Historical","Control","Control"
"Q1",1949,127,4,2.87494956571921,0,"E1 Q1","UG","E1",0.499999999999986,-0.693147180559973,-0.287682072451821,"POSE",25.8875669808723,0.419447006178791,8.26165253758651e-05,0,0.614595412486202,0,"Control","Historical","Control","Control"
"Q1",1949,131,1,27.0426035037179,0,"E1 Q1","UG","E1",2.82360148186771,1.03801319135407,1.74341478661189,"POSE",0.0253439991949875,0.523283755820636,0.0277796281622763,0.123920204059128,0.0108334152543376,0.00011,"Control","Historical","Control","Control"
"Q1",1949,24,18,8.4992534772072,0,"E1 Q1","UG","E1",2.27823933038395,0.82340292113237,0.50124009479797,"POSE",0.097831855903867,5.33314384011337,6.67213160170152e-06,0.00015786100866424,0.227005658236494,0.00165,"Control","Historical","Control","Control"
"Q1",1949,94,17,4.396186285886,0,"E1 Q1","UG","E1",1.49999999999994,0.405465108108124,0.746209310282466,"POSE",50.4253883580199,0.0113945419390785,0.000901894278522535,0.000185733922778938,2.35558705211125,0.13605,"Control","Historical","Control","Control"
"Q1",1949,97,15,26.5754566084884,0,"E1 Q1","UG","E1",4.89937679254137,1.58910801183222,2.1373266532729,"POSE",2.37140190260279,0.0955601341624494,0.0198100188826229,0.0759950247472201,26.1819526042559,0.04695,"Control","Historical","Control","Control"
"Q1",1950,10,19,19.5306448937309,0,"E1 Q1","UG","E1",3.83650151755348,1.34456088819226,0.871957732822281,"POSE",0.106686376749751,0.00729741338432365,0.0256759879290287,0.0391156666154483,0.010635717131822,1,"Control","Historical","Control","Control"
"Q1",1950,118,10,4.67901361006432,0,"E1 Q1","UG","E1",24.0393544032154,3.17969225419889,2.33909792850989,"POSE",0.154634772654691,8.10268933593621,1.37993583891216e-09,0.0838294998740312,0.0680255258319527,0.00479,"Control","Historical","Control","Control"
"Q1",1950,120,9,22.2657308330192,0,"E1 Q1","UG","E1",4.98233260870646,1.6058981766963,2.09467791242928,"POSE",1.08351509728742,0.257887103778585,0.000424633060252581,0.00425370592473926,0.315841055822245,0.00513,"Control","Historical","Control","Control"
