"species","quad","year","trackID","age","logarea","survives","distEdgeMin","allEdge","QuadName","Grazing","Group","W.ARTR","W.HECO","W.POSE","W.PSSP","W.allcov","W.allpts","Treatment","Period","Treatment2","Treatment3"
"ARTR","Q1",1946,2,15,6.57070032983695,1,-9.85e-09,0,"E1 Q1","UG","E1",0,0.688398463902802,0.0230282521708813,0.0048179733322843,0.362012173440443,0.39781,"Control","Historical","Control","Control"
"ARTR","Q1",1946,7,14,5.19102191288225,1,4.632709702,0,"E1 Q1","UG","E1",0.434219623818535,0.883512420629346,0.0324554819389596,0.000401450218535685,1.36727575150243,0.00041,"Control","Historical","Control","Control"
"ARTR","Q1",1946,23,2,-0.0426629161020571,1,6.317598019,0,"E1 Q1","UG","E1",0.10130841281838,4.85058015813087,0.0153470668211772,0.220793279667865,0.000862870815835231,0,"Control","Historical","Control","Control"
"ARTR","Q1",1946,4,15,4.88618453222747,1,2.691154234,0,"E1 Q1","UG","E1",1.06460973370304e-11,4.3796380256874,0.00051915183544865,0.00139210692550486,0.00372668734835449,0.04667,"Control","Historical","Control","Control"
"ARTR","Q1",1946,24,1,-1.38629436111989,0,18.96674177,0,"E1 Q1","UG","E1",4.51538554810124,5.37312882008866,0.112914277262562,0.00156121285634908,0.723420914121292,0.00041,"Control","Historical","Control","Control"
"ARTR","Q1",1946,1,15,4.58438111117851,0,-9.85e-09,0,"E1 Q1","UG","E1",0.113862224989803,0.909574050766387,0,0.202109245148582,0.00899472581874823,0.00066,"Control","Historical","Control","Control"
"ARTR","Q1",1949,7,17,5.72399625957236,1,-2.2e-08,0,"E1 Q1","UG","E1",0.046992252127348,0.979484238837283,0.00690434488057341,0.000562359172798107,0.383104843275124,0.00041,"Control","Historical","Control","Control"
"ARTR","Q1",1949,2,18,6.25618214243432,1,-2.2e-08,0,"E1 Q1","UG","E1",0,0.199412398193739,0.0543510720127301,0.00153328564980786,1.78723371818465,0.0306,"Control","Historical","Control","Control"
"ARTR","Q1",1949,4,18,3.39894892644686,1,17.05448238,0,"E1 Q1","UG","E1",0,2.85274088743115,0.00343219760754339,0.00121808404398825,0.26321635896185,0.00633,"Control","Historical","Control","Control"
"ARTR","Q1",1949,25,1,0.315232993743998,0,36.65746053,0,"E1 Q1","UG","E1",1.12497178847552,0.0788941577830834,0.00245497769950154,0.00163592560160431,0.534037330475891,0.00041,"Control","Historical","Control","Control"
"ARTR","Q1",1949,5,18,4.46431477674088,1,1.97e-08,0,"E1 Q1","UG","E1",0,0.000762500000000003,0.000396447423802253,0.000150723707342848,0.136293368925441,1.00052,"Control","Historical","Control","Control"
"ARTR","Q1",1950,26,1,4.06243773372818,1,-1.8e-08,0,"E1 Q1","UG","E1",0.100264118970636,2.76346034701827,0.000331584382219154,0,0.124774739577676,0.00082,"Control","Historical","Control","Control"
"ARTR","Q1",1950,27,1,2.69455014942485,1,1.13e-08,0,"E1 Q1","UG","E1",0.0561472584303781,5.40849855075231,0.119003278993002,0.0049066087102755,0.00147125,0,"Control","Historical","Control","Control"
"ARTR","Q1",1950,23,6,1.2829017256928,1,7.016714433,0,"E1 Q1","UG","E1",0.103504128382387,4.3764113122649,0.0123660862785523,1.02436818288322,0.0251841655235925,0.13635,"Control","Historical","Control","Control"
"ARTR","Q1",1950,5,19,3.86167737134238,1,2.29e-08,0,"E1 Q1","UG","E1",1.00520893340672e-09,0,0.0639292062621499,0.000227668084487104,0.0953558710231888,0.39313,"Control","Historical","Control","Control"
"ARTR","Q1",1950,7,18,5.20732574871693,1,-6.37e-09,0,"E1 Q1","UG","E1",1.50653659147793e-10,3.35917721473461,0.00201935865963674,0.20755561209272,1.24085484235342,0,"Control","Historical","Control","Control"
"ARTR","Q1",1950,4,19,3.52600272325995,1,12.6820394,0,"E1 Q1","UG","E1",0.173417359596603,0.961014730117775,0.00922961216790268,0.00254426538196517,0.307975468851908,0.00625,"Control","Historical","Control","Control"
"ARTR","Q1",1950,2,19,5.78987537035989,1,-6.37e-09,0,"E1 Q1","UG","E1",1.70768683460665e-10,0.0344726290310233,0.0255683561532958,0.135247104957222,0.150803213486037,0.01907,"Control","Historical","Control","Control"
"ARTR","Q1",1951,26,2,3.42464436023591,0,-2.11e-08,0,"E1 Q1","UG","E1",0.0757157954718911,3.39515844032663,0.000530235656516448,0,0.219000108011664,0.06197,"Control","Historical","Control","Control"
"ARTR","Q1",1951,5,20,3.49172435012861,1,0.206876135,0,"E1 Q1","UG","E1",0,0.0778875,0.00686512918656418,0,0.148398240514931,0.37783,"Control","Historical","Control","Control"
"ARTR","Q1",1951,7,19,4.80674847518969,1,0.392893289,0,"E1 Q1","UG","E1",9.11518895918561e-12,0.188681216965326,0.234360901239242,2.46423724629422e-05,1.15641618970892,0,"Control","Historical","Control","Control"
"ARTR","Q1",1951,2,20,4.65181829378247,1,0.001279226,0,"E1 Q1","UG","E1",0,0.374354981889906,0.00112445037307657,0.0241059585717497,0.936466499670235,0.00647,"Control","Historical","Control","Control"
"ARTR","Q1",1951,4,20,3.24518162532715,1,15.39097381,0,"E1 Q1","UG","E1",0.109137934239692,1.78595943898846,0.00112286604287953,0.00124366475053618,0.0626781661194911,0.00033,"Control","Historical","Control","Control"
"ARTR","Q1",1951,23,7,1.43932319774486,1,6.033284733,0,"E1 Q1","UG","E1",0.073525571095382,6.98138845383765,0.0028668075882015,0.128354673126603,0.0109150162891767,0.09477,"Control","Historical","Control","Control"
"ARTR","Q1",1954,2,23,5.40953681916547,1,4.727023768,0,"E1 Q1","UG","E1",0,1.14613857175798,0.00390345988837762,0.0206919111614715,0.310184330896835,0.00961,"Control","Historical","Control","Control"
"ARTR","Q1",1954,4,23,4.24249164547415,1,13.0641652,0,"E1 Q1","UG","E1",0.177880681199268,1.01907847392509,1.64572379890356e-05,0.00281932411816249,0.0050556832795066,0.00041,"Control","Historical","Control","Control"
"ARTR","Q1",1954,23,10,3.93530918281789,1,-1.2e-08,0,"E1 Q1","UG","E1",0.154153975834552,14.9626337348666,0,0.123044964638496,5.72026493429085e-06,0.13594,"Control","Historical","Control","Control"
"ARTR","Q1",1954,7,22,4.51708140852004,1,0.036855802,0,"E1 Q1","UG","E1",0,1.53968121185835,0.000505227543266648,0.0594097580533911,0.654555465575734,0,"Control","Historical","Control","Control"
"ARTR","Q1",1955,4,24,3.81690845788658,1,11.34355895,0,"E1 Q1","UG","E1",0.126657357873263,0.450080905601247,0.000319580940086422,0,0.00376644667069459,0,"Control","Historical","Control","Control"
"ARTR","Q1",1955,2,24,5.45267625926891,1,2.97607845,0,"E1 Q1","UG","E1",0,0.352940102001797,0.00226969501882975,0.310051211810662,0.547337837394997,0.00633,"Control","Historical","Control","Control"
"ARTR","Q1",1955,7,23,5.34959791380434,1,0.0340363,0,"E1 Q1","UG","E1",0.0119810971298578,6.07680340407178,0.000441089971752194,0.000158199758459054,0.470280880061848,0,"Control","Historical","Control","Control"
"ARTR","Q1",1955,23,11,3.760606247761,1,7.17917065,0,"E1 Q1","UG","E1",0.125181779587319,2.86407231454648,5.59609294645942e-05,0.00528602560524424,0.00147312599982686,0.00429,"Control","Historical","Control","Control"
"ARTR","Q10",1930,7,1,-1.38629436111989,0,11.13795973,0,"P1 E1 Q4","UG","P1E1",0.0517936458912125,0.00081416526355908,0.0655674916244508,1.41848998609922,0.365152918333513,0.00041,"Control","Historical","Control","Control"
"ARTR","Q10",1930,6,1,4.45797113755076,1,27.0552332,0,"P1 E1 Q4","UG","P1E1",0,2.72951432026538,0,0.191992689804391,2.15957851097324,0.92215,"Control","Historical","Control","Control"
"ARTR","Q10",1931,6,2,5.26570200065655,1,27.43899099,0,"P1 E1 Q4","UG","P1E1",0,0.994946018524483,0,0.00988717064483815,0.973900255194882,0.42464,"Control","Historical","Control","Control"
"ARTR","Q10",1932,6,3,5.34044588926849,1,21.40395973,0,"P1 E1 Q4","UG","P1E1",3.33206799041363e-11,0.889535469850443,0,0.354150004994398,0.189154968297278,0.09348,"Control","Historical","Control","Control"
"ARTR","Q10",1933,6,4,5.68743965870428,1,18.7080785,0,"P1 E1 Q4","UG","P1E1",0,0.720280650636858,0,0.294615292803627,0.148743041823723,0.19846,"Control","Historical","Control","Control"
"ARTR","Q10",1934,8,1,-1.38629436111989,1,4.859642536,0,"P1 E1 Q4","UG","P1E1",0,0,0,0.145272875195563,0.00298340714259635,0.09334,"Control","Historical","Control","Control"
"ARTR","Q10",1934,6,5,5.11264449015059,1,24.408941,0,"P1 E1 Q4","UG","P1E1",1.68256519827992e-15,0.47853199904111,0.0461672457092926,0.0770714803196014,0.334917861929848,0.32023,"Control","Historical","Control","Control"
"ARTR","Q10",1934,9,1,-1.38629436111989,0,4.897178474,0,"P1 E1 Q4","UG","P1E1",0,0.869351678211965,0.00309649850186898,0.721778360882965,1.31662095493532,0,"Control","Historical","Control","Control"
"ARTR","Q10",1935,15,1,-1.38629436111989,0,21.06592146,0,"P1 E1 Q4","UG","P1E1",0.00818,3.85986375637713,0.503247001007489,2.35047714837202,2.96032673662785,0.22469,"Control","Historical","Control","Control"
"ARTR","Q10",1935,11,1,-1.38629436111989,0,16.66029489,0,"P1 E1 Q4","UG","P1E1",0.0089175,0,0,0.0277969341638697,0.0266399421571464,0.00044,"Control","Historical","Control","Control"
"ARTR","Q10",1935,13,1,-1.38629436111989,0,28.21359021,0,"P1 E1 Q4","UG","P1E1",0.0007375,0.437487782434415,1.67633150837957,0.461506621491173,0.186884696752584,0.20818,"Control","Historical","Control","Control"
"ARTR","Q10",1935,6,6,5.56305060854038,1,21.1755863,0,"P1 E1 Q4","UG","P1E1",0,1.35090043032249,0.606066271651501,0.0878852640091913,0.518601472675237,0.06535,"Control","Historical","Control","Control"
"ARTR","Q10",1935,14,1,-1.38629436111989,0,12.14314176,0,"P1 E1 Q4","UG","P1E1",0.0007375,0.00892311480030613,0.00281717744949761,0.00464741309577197,0.0285609053961351,0.05464,"Control","Historical","Control","Control"
"ARTR","Q10",1935,16,1,-1.38629436111989,0,18.55775817,0,"P1 E1 Q4","UG","P1E1",0.00818,1.26395590620339,0.0673715465282186,0.489676956873918,1.63110626246269,0.44866,"Control","Historical","Control","Control"
"ARTR","Q10",1935,12,1,-1.38629436111989,0,9.71591676,0,"P1 E1 Q4","UG","P1E1",0.0089175,0,0,0.0840109689772417,0.00617051302894244,0.00085,"Control","Historical","Control","Control"
"ARTR","Q10",1935,10,1,-1.38629436111989,0,7.103260507,0,"P1 E1 Q4","UG","P1E1",0.001475,0.0116778211881052,0.00835194584237187,0.608467771467151,0.00111393389225849,0.06197,"Control","Historical","Control","Control"
"ARTR","Q10",1936,6,7,5.76540278100639,1,19.23466675,0,"P1 E1 Q4","UG","P1E1",0.000737500000001845,0.416288719800954,1.52246398282649,0.0898840495671083,0.547548998814458,2.79733,"Control","Historical","Control","Control"
"ARTR","Q10",1936,19,1,-1.38629436111989,1,10.24009957,0,"P1 E1 Q4","UG","P1E1",0.424960138510717,0.106170478809393,0,1.4694118910839,0.00272929012515487,1.26756,"Control","Historical","Control","Control"
"ARTR","Q10",1936,8,3,2.50804865593128,1,2.87682925,0,"P1 E1 Q4","UG","P1E1",0.250000000000011,0.053147096692142,0,0.242742861519172,0.830159857777559,0.95513,"Control","Historical","Control","Control"
"ARTR","Q10",1937,19,2,-1.38629436111989,1,8.929837071,0,"P1 E1 Q4","UG","P1E1",0.312437796130819,0.240586830468932,0.0340125,0.710749855081729,0.00411070547744342,0.87679,"Control","Historical","Control","Control"
"ARTR","Q10",1937,21,1,-1.38629436111989,0,14.0909527,0,"P1 E1 Q4","UG","P1E1",0.647976884166787,0.167727094070957,0.207871613571008,1.66511719765376,0.0227046131932129,2.71691,"Control","Historical","Control","Control"
